SITE,STAGE,TRANSECT_POINT,NORTHING,EASTING,ENVIRON,GPP,ER,NEP,DIST_FPL,LOCATION,CAT_Z,CLASS_Z,ACTUAL_Z,FP_Z,MIXING_Z,DATE,D13C_CH4,MEAN_D13_CH4,SE_D13C_CH4,MEAN_FRAC_1,TOT_FRAC,MOX_FRAC,MPROD_FRAC,MEAN_FRAC_2,D13C_CO2,WATER_T,DT_DZ,WATER_TK,COND,PH,WIND_ONSITE,ORP,REDOX_ORP,CHL,O2_PERCENT,O2,DO2_DZ,DIC,PCO2_old,PCO2,DPCO2_DZ,PCH4,DPCH4_DZ,PN2O,KH_PCO2,KH_PCH4,KH_PN2O,D13C_DIC,D18O_O2,O2_Ar,MOX,MPROD,MCARB,interpT,Sc_CH4,CH4_molL,gradConcCH4,Sc_CO2,CO2_molL,gradConcCO2,ScCH4,ScCO2,avg_wind_speed_ms,sd_wind_speed_ms,avg_mcCH4_k,sd_mcCH4_k,diffCH4,sdCH4,avg_mcCO2_k,sd_mcCO2_k,avg_k600,sd_k600,diffCO2,sdCO2
KaPr.2,High,2,12.51012,104.48435,Edge,2.144522,-5.723616,-3.579094,0,Southwest,3,NA,2,3,0.5,2015-10-25 00:00:00,-22.187,NA,NA,NA,NA,NA,NA,NA,-37.695,30.68,0.006929069,303.83,0.011,6.65,2.1,110,Sulfate reduction,2.9,25.1,1.88,-0.089770398,NA,113492.46,11349.246,27.53189217,243.66,21.81324997,NA,0.02929893,0.001289,0.020742937,NA,NA,NA,NA,NA,NA,301,509.4931515,3.14E-07,5.00E-06,344.145803,0.000332521,0.01411846,509.8189024,345.0624936,1.776923077,1.012914383,2.761896,0.4472865,2.48186718,0.401936092,3.563322,0.5721042,2.477984,0.3833801,9040.496791,1451.484369
KaPr.2,High,2,12.51012,104.48435,Edge,2.144522,-5.723616,-3.579094,0,Southwest,3,NA,2,3,0.5,2015-10-25 00:00:00,-23.35,NA,NA,NA,NA,NA,NA,NA,-39.196,30.68,0.006929069,303.83,0.011,6.65,2.1,110,Sulfate reduction,2.9,25.1,1.88,-0.089770398,NA,114390.67,11439.067,27.53189217,234.31,21.81324997,NA,0.02929893,0.001289,0.020742937,NA,NA,NA,NA,NA,NA,301,509.4931515,3.02E-07,4.81E-06,344.145803,0.000335152,0.01423428,509.8189024,345.0624936,1.776923077,1.012914383,2.761896,0.4472865,2.385921352,0.386397754,3.563322,0.5721042,2.477984,0.3833801,9114.659566,1463.39147
KaPr.2,High,2,12.51012,104.48435,Edge,2.144522,-5.723616,-3.579094,0,Southwest,4,NA,2.5,3,0.5,2015-10-25 00:00:00,-20.437,-20.345,0.115764128,0.701,NA,NA,NA,0.715660105,-37.308,30.65,0.006929069,303.8,0.011,6.66,2.1,111.6,Sulfate reduction,3.2,24.1,1.79,-0.089770398,NA,120114.88,12011.488,27.53189217,265.34,21.81324997,NA,0.029320615,0.00129,0.020759298,NA,NA,NA,NA,NA,NA,301,509.7374131,3.42E-07,5.45E-06,344.8334252,0.000352184,0.014983467,509.8189024,345.0624936,1.776923077,1.012914383,2.761896,0.4472865,2.706436377,0.438304865,3.563322,0.5721042,2.477984,0.3833801,9594.387967,1540.413595
KaPr.2,High,2,12.51012,104.48435,Edge,2.144522,-5.723616,-3.579094,0,Southwest,4,NA,2.5,3,0.5,2015-10-25 00:00:00,-20.115,NA,NA,NA,NA,NA,NA,NA,-36.458,30.65,0.006929069,303.8,0.011,6.66,2.1,111.6,Sulfate reduction,3.2,24.1,1.79,-0.089770398,NA,113744.72,11374.472,27.53189217,239.38,21.81324997,NA,0.029320615,0.00129,0.020759298,NA,NA,NA,NA,NA,NA,301,509.7374131,3.09E-07,4.92E-06,344.8334252,0.000333507,0.014161462,509.8189024,345.0624936,1.776923077,1.012914383,2.761896,0.4472865,2.43983894,0.395129657,3.563322,0.5721042,2.477984,0.3833801,9068.031772,1455.905209
KaPr.2,High,2,12.51012,104.48435,Edge,2.144522,-5.723616,-3.579094,0,Southwest,4,NA,2.5,3,0.5,2015-10-25 00:00:00,-20.483,NA,NA,NA,NA,NA,NA,NA,-39.222,30.65,0.006929069,303.8,0.011,6.66,2.1,111.6,Sulfate reduction,3.2,24.1,1.79,-0.089770398,NA,117789.62,11778.962,27.53189217,249.55,21.81324997,NA,0.029320615,0.00129,0.020759298,NA,NA,NA,NA,NA,NA,301,509.7374131,3.22E-07,5.13E-06,344.8334252,0.000345366,0.014683416,509.8189024,345.0624936,1.776923077,1.012914383,2.761896,0.4472865,2.544280232,0.412043828,3.563322,0.5721042,2.477984,0.3833801,9402.255429,1509.566023
KaPr.2,High,2,12.51012,104.48435,Edge,2.144522,-5.723616,-3.579094,0,Southwest,5,Bottom,2.75,3,0.5,2015-10-25 00:00:00,-33.904,-34.367,0.38439086,NA,NA,NA,NA,NA,-36.942,30.67,0.006929069,303.82,0.011,6.65,2.1,104.3,Sulfate reduction,3.1,24.5,1.83,-0.089770398,NA,146572.58,14657.258,27.53189217,302.84,21.81324997,NA,0.029306156,0.001289,0.020748388,NA,NA,NA,-0.07,-0.07,-0.05,301,509.5745378,3.90E-07,6.22E-06,344.3750802,0.000429548,0.018388497,509.8189024,345.0624936,1.776923077,1.012914383,2.761896,0.4472865,3.089147837,0.500284632,3.563322,0.5721042,2.477984,0.3833801,11774.73627,1890.47638
KaPr.2,High,2,12.51012,104.48435,Edge,2.144522,-5.723616,-3.579094,0,Southwest,5,Bottom,2.75,3,0.5,2015-10-25 00:00:00,-34.067,NA,NA,NA,NA,NA,NA,NA,-38.254,30.67,0.006929069,303.82,0.011,6.65,2.1,104.3,Sulfate reduction,3.1,24.5,1.83,-0.089770398,NA,153510.96,15351.096,27.53189217,327.91,21.81324997,NA,0.029306156,0.001289,0.020748388,-15.409,22.531,7.863,-0.07,-0.07,-0.05,301,509.5745378,4.23E-07,6.74E-06,344.3750802,0.000449882,0.019283384,509.8189024,345.0624936,1.776923077,1.012914383,2.761896,0.4472865,3.346405797,0.541947321,3.563322,0.5721042,2.477984,0.3833801,12347.76087,1982.477545
KaPr.2,High,2,12.51012,104.48435,Edge,2.144522,-5.723616,-3.579094,0,Southwest,5,Bottom,2.75,3,0.5,2015-10-25 00:00:00,-35.13,NA,NA,NA,NA,NA,NA,NA,-37.879,30.67,0.006929069,303.82,0.011,6.65,2.1,104.3,Sulfate reduction,3.1,24.5,1.83,-0.089770398,NA,151020.93,15102.093,27.53189217,342.33,21.81324997,NA,0.029306156,0.001289,0.020748388,-15.516,21.903,7.972,-0.04,-0.04,-0.03,301,509.5745378,4.41E-07,7.04E-06,344.3750802,0.000442584,0.018962229,509.8189024,345.0624936,1.776923077,1.012914383,2.761896,0.4472865,3.494377867,0.56591126,3.563322,0.5721042,2.477984,0.3833801,12142.11511,1949.460377
KaPr.2,High,2,12.51012,104.48435,Edge,2.144522,-5.723616,-3.579094,0,Southwest,6,Sediment,3,3,0.5,2015-10-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.07,0.05,301,NA,NA,NA,NA,NA,NA,509.8189024,345.0624936,1.776923077,1.012914383,2.761896,0.4472865,NA,NA,3.563322,0.5721042,2.477984,0.3833801,NA,NA
KaPr.2,High,2,12.51012,104.48435,Edge,2.144522,-5.723616,-3.579094,0,Southwest,6,Sediment,3,3,0.5,2015-10-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.07,0.05,301,NA,NA,NA,NA,NA,NA,509.8189024,345.0624936,1.776923077,1.012914383,2.761896,0.4472865,NA,NA,3.563322,0.5721042,2.477984,0.3833801,NA,NA
KaPr.2,High,2,12.51012,104.48435,Edge,2.144522,-5.723616,-3.579094,0,Southwest,6,Sediment,3,3,0.5,2015-10-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.05,0.03,301,NA,NA,NA,NA,NA,NA,509.8189024,345.0624936,1.776923077,1.012914383,2.761896,0.4472865,NA,NA,3.563322,0.5721042,2.477984,0.3833801,NA,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,5.239078,-11.095498,-5.85642,1310,Southwest,1,Surface,0.1,2.75,0.5,2015-10-25 00:00:00,-28.863,-25.098,1.908094949,0.027,-0.275,0.027,-0.302,0.027216411,-38.382,30.84,-0.207423795,303.99,0.012,6.56,0.8,62.4,Sulfate reduction,4.7,27.3,2.03,-0.688102262,NA,136424.91,13642.491,2700.728474,820.2,4201.959833,NA,0.02918373,0.001286,0.020656025,-15.027,22.348,8.18,-0.69,-0.69,-0.51,244,508.1954411,1.05E-06,1.69E-05,340.4676693,0.000398139,0.017008337,508.1954411,340.4676693,1.776923077,1.012914383,2.762118,0.4301273,8.379209838,1.304841757,3.608947,0.5709799,2.482413,0.3976551,11030.42492,1745.149186
KaPr.3,High,3,12.50553,104.47363,Floodplain,5.239078,-11.095498,-5.85642,1310,Southwest,1,Surface,0.1,2.75,0.5,2015-10-25 00:00:00,-23.755,NA,NA,NA,-0.275,0.027,-0.302,NA,-37.26,30.84,-0.207423795,303.99,0.012,6.56,0.8,62.4,Sulfate reduction,4.7,27.3,2.03,-0.688102262,NA,145472.16,14547.216,2700.728474,853.01,4201.959833,NA,0.02918373,0.001286,0.020656025,NA,NA,NA,-0.59,-0.59,-0.44,244,508.1954411,1.10E-06,1.76E-05,340.4676693,0.000424542,0.018170344,508.1954411,340.4676693,1.776923077,1.012914383,2.762118,0.4301273,8.715135883,1.357153411,3.608947,0.5709799,2.482413,0.3976551,11784.0219,1864.377517
KaPr.3,High,3,12.50553,104.47363,Floodplain,5.239078,-11.095498,-5.85642,1310,Southwest,1,Surface,0.1,2.75,0.5,2015-10-25 00:00:00,-22.676,NA,NA,NA,-0.275,0.027,-0.302,NA,-39.149,30.84,-0.207423795,303.99,0.012,6.56,0.8,62.4,Sulfate reduction,4.7,27.3,2.03,-0.688102262,NA,140246.59,14024.659,2700.728474,956.92,4201.959833,NA,0.02918373,0.001286,0.020656025,NA,NA,NA,-0.63,-0.63,-0.47,244,508.1954411,1.23E-06,1.97E-05,340.4676693,0.000409292,0.017499184,508.1954411,340.4676693,1.776923077,1.012914383,2.762118,0.4301273,9.77902114,1.522825585,3.608947,0.5709799,2.482413,0.3976551,11348.75442,1795.512836
KaPr.3,High,3,12.50553,104.47363,Floodplain,5.239078,-11.095498,-5.85642,1310,Southwest,2,NA,0.5,2.75,0.5,2015-10-25 00:00:00,-33.603,-25.62866667,3.988830001,-0.302,NA,NA,NA,-0.309755282,-36.314,30.41,-0.207423795,303.56,0.012,6.53,0.8,72.9,Methanogenesis,4.3,17.1,1.29,-0.688102262,NA,144201.01,14420.101,2700.728474,697.23,4201.959833,NA,0.029495056,0.001294,0.020890921,NA,NA,NA,NA,NA,NA,244,511.7031477,9.02E-07,1.44E-05,350.3125008,0.000425322,0.018199176,508.1954411,340.4676693,1.776923077,1.012914383,2.762118,0.4301273,7.16447176,1.11567822,3.608947,0.5709799,2.482413,0.3976551,11802.72057,1867.335877
KaPr.3,High,3,12.50553,104.47363,Floodplain,5.239078,-11.095498,-5.85642,1310,Southwest,2,NA,0.5,2.75,0.5,2015-10-25 00:00:00,-21.841,NA,NA,NA,NA,NA,NA,NA,-36.692,30.41,-0.207423795,303.56,0.012,6.53,0.8,72.9,Methanogenesis,4.3,17.1,1.29,-0.688102262,NA,121058.97,12105.897,2700.728474,604.59,4201.959833,NA,0.029495056,0.001294,0.020890921,NA,NA,NA,NA,NA,NA,244,511.7031477,7.82E-07,1.25E-05,350.3125008,0.000357064,0.015195161,508.1954411,340.4676693,1.776923077,1.012914383,2.762118,0.4301273,6.210074245,0.967055885,3.608947,0.5709799,2.482413,0.3976551,9854.524678,1559.107273
KaPr.3,High,3,12.50553,104.47363,Floodplain,5.239078,-11.095498,-5.85642,1310,Southwest,2,NA,0.5,2.75,0.5,2015-10-25 00:00:00,-21.442,NA,NA,NA,NA,NA,NA,NA,-37.636,30.41,-0.207423795,303.56,0.012,6.53,0.8,72.9,Methanogenesis,4.3,17.1,1.29,-0.688102262,NA,150065.6,15006.56,2700.728474,726.36,4201.959833,NA,0.029495056,0.001294,0.020890921,NA,NA,NA,NA,NA,NA,244,511.7031477,9.40E-07,1.50E-05,350.3125008,0.000442619,0.018960446,508.1954411,340.4676693,1.776923077,1.012914383,2.762118,0.4301273,7.464575383,1.162411474,3.608947,0.5709799,2.482413,0.3976551,12296.42683,1945.446293
KaPr.3,High,3,12.50553,104.47363,Floodplain,5.239078,-11.095498,-5.85642,1310,Southwest,3,NA,1,2.75,0.5,2015-10-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.29,-0.207423795,303.44,0.012,6.51,0.8,73.2,Methanogenesis,3.4,12.1,0.87,-0.688102262,NA,129821.12,12982.112,2700.728474,8.36,4201.959833,NA,0.029582924,0.001297,0.020957228,NA,NA,NA,NA,NA,NA,244,512.6943473,1.08E-08,1.36E-07,353.0381332,0.000384049,0.016381211,508.1954411,340.4676693,1.776923077,1.012914383,2.762118,0.4301273,0.067739236,0.010548606,3.608947,0.5709799,2.482413,0.3976551,10623.71478,1680.802628
KaPr.3,High,3,12.50553,104.47363,Floodplain,5.239078,-11.095498,-5.85642,1310,Southwest,3,NA,1,2.75,0.5,2015-10-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.29,-0.207423795,303.44,0.012,6.51,0.8,73.2,Methanogenesis,3.4,12.1,0.87,-0.688102262,NA,114801.88,11480.188,2700.728474,5.8,4201.959833,NA,0.029582924,0.001297,0.020957228,NA,NA,NA,NA,NA,NA,244,512.6943473,7.52E-09,8.32E-08,353.0381332,0.000339618,0.01442579,508.1954411,340.4676693,1.776923077,1.012914383,2.762118,0.4301273,0.041304412,0.006432077,3.608947,0.5709799,2.482413,0.3976551,9355.564234,1480.16558
KaPr.3,High,3,12.50553,104.47363,Floodplain,5.239078,-11.095498,-5.85642,1310,Southwest,3,NA,1,2.75,0.5,2015-10-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.29,-0.207423795,303.44,0.012,6.51,0.8,73.2,Methanogenesis,3.4,12.1,0.87,-0.688102262,NA,138637.06,13863.706,2700.728474,5.8,4201.959833,NA,0.029582924,0.001297,0.020957228,NA,NA,NA,NA,NA,NA,244,512.6943473,7.52E-09,8.32E-08,353.0381332,0.000410129,0.017528998,508.1954411,340.4676693,1.776923077,1.012914383,2.762118,0.4301273,0.041304412,0.006432077,3.608947,0.5709799,2.482413,0.3976551,11368.08927,1798.571848
KaPr.3,High,3,12.50553,104.47363,Floodplain,5.239078,-11.095498,-5.85642,1310,Southwest,4,NA,2,2.75,0.5,2015-10-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.24,-0.207423795,303.39,0.012,6.42,0.8,-190.6,Methanogenesis,5.1,3.6,0.27,-0.688102262,NA,141261.52,14126.152,2700.728474,2108.19,4201.959833,NA,0.029619664,0.001298,0.020984954,NA,NA,NA,NA,NA,NA,244,513.1091048,2.74E-06,4.39E-05,354.1712214,0.000418412,0.017892882,508.1954411,340.4676693,1.776923077,1.012914383,2.762118,0.4301273,21.76757021,3.389727087,3.608947,0.5709799,2.482413,0.3976551,11604.07934,1835.908385
KaPr.3,High,3,12.50553,104.47363,Floodplain,5.239078,-11.095498,-5.85642,1310,Southwest,4,NA,2,2.75,0.5,2015-10-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.24,-0.207423795,303.39,0.012,6.42,0.8,-190.6,Methanogenesis,5.1,3.6,0.27,-0.688102262,NA,153284.75,15328.475,2700.728474,2578.75,4201.959833,NA,0.029619664,0.001298,0.020984954,NA,NA,NA,NA,NA,NA,244,513.1091048,3.35E-06,5.37E-05,354.1712214,0.000454024,0.019460184,508.1954411,340.4676693,1.776923077,1.012914383,2.762118,0.4301273,26.63036762,4.146980007,3.608947,0.5709799,2.482413,0.3976551,12620.52236,1996.722201
KaPr.3,High,3,12.50553,104.47363,Floodplain,5.239078,-11.095498,-5.85642,1310,Southwest,4,NA,2,2.75,0.5,2015-10-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.24,-0.207423795,303.39,0.012,6.42,0.8,-190.6,Methanogenesis,5.1,3.6,0.27,-0.688102262,NA,164685.36,16468.536,2700.728474,2573.05,4201.959833,NA,0.029619664,0.001298,0.020984954,NA,NA,NA,NA,NA,NA,244,513.1091048,3.34E-06,5.35E-05,354.1712214,0.000487793,0.020946323,508.1954411,340.4676693,1.776923077,1.012914383,2.762118,0.4301273,26.57146345,4.137807231,3.608947,0.5709799,2.482413,0.3976551,13584.32914,2149.208313
KaPr.3,High,3,12.50553,104.47363,Floodplain,5.239078,-11.095498,-5.85642,1310,Southwest,5,Bottom,2.5,2.75,0.5,2015-10-25 00:00:00,-19.234,-19.59233333,0.179724171,NA,NA,NA,NA,NA,-35.876,30.21,-0.207423795,303.36,0.012,6.36,0.8,-241.2,Methanogenesis,5.9,3.9,0.3,-0.688102262,NA,208031.48,20803.148,2700.728474,12051.8,4201.959833,NA,0.029641745,0.001298,0.021001617,NA,NA,NA,-0.72,-0.72,-0.54,244,513.3584718,1.56E-05,0.00025088,354.8503623,0.000616642,0.026616584,508.1954411,340.4676693,1.776923077,1.012914383,2.762118,0.4301273,124.5254777,19.39157108,3.608947,0.5709799,2.482413,0.3976551,17261.66582,2731.008304
KaPr.3,High,3,12.50553,104.47363,Floodplain,5.239078,-11.095498,-5.85642,1310,Southwest,5,Bottom,2.5,2.75,0.5,2015-10-25 00:00:00,-19.747,NA,NA,NA,NA,NA,NA,NA,-37.339,30.21,-0.207423795,303.36,0.012,6.36,0.8,-241.2,Methanogenesis,5.9,3.9,0.3,-0.688102262,NA,216844.41,21684.441,2700.728474,13665.02,4201.959833,NA,0.029641745,0.001298,0.021001617,NA,NA,NA,-0.69,-0.69,-0.51,244,513.3584718,1.77E-05,0.000284467,354.8503623,0.000642765,0.02776626,508.1954411,340.4676693,1.776923077,1.012914383,2.762118,0.4301273,141.1965973,21.9876599,3.608947,0.5709799,2.482413,0.3976551,18007.26573,2848.971399
KaPr.3,High,3,12.50553,104.47363,Floodplain,5.239078,-11.095498,-5.85642,1310,Southwest,5,Bottom,2.5,2.75,0.5,2015-10-25 00:00:00,-19.796,NA,NA,NA,NA,NA,NA,NA,-37.795,30.21,-0.207423795,303.36,0.012,6.36,0.8,-241.2,Methanogenesis,5.9,3.9,0.3,-0.688102262,NA,221646.58,22164.658,2700.728474,13367.83,4201.959833,NA,0.029641745,0.001298,0.021001617,NA,NA,NA,-0.68,-0.68,-0.51,244,513.3584718,1.74E-05,0.00027828,354.8503623,0.000656999,0.028392719,508.1954411,340.4676693,1.776923077,1.012914383,2.762118,0.4301273,138.1254167,21.50940421,3.608947,0.5709799,2.482413,0.3976551,18413.54349,2913.24955
KaPr.3,High,3,12.50553,104.47363,Floodplain,5.239078,-11.095498,-5.85642,1310,Southwest,6,Sediment,2.75,2.75,0.5,2015-10-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.78,0.59,244,NA,NA,NA,NA,NA,NA,508.1954411,340.4676693,1.776923077,1.012914383,2.762118,0.4301273,NA,NA,3.608947,0.5709799,2.482413,0.3976551,NA,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,5.239078,-11.095498,-5.85642,1310,Southwest,6,Sediment,2.75,2.75,0.5,2015-10-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.81,0.61,244,NA,NA,NA,NA,NA,NA,508.1954411,340.4676693,1.776923077,1.012914383,2.762118,0.4301273,NA,NA,3.608947,0.5709799,2.482413,0.3976551,NA,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,5.239078,-11.095498,-5.85642,1310,Southwest,6,Sediment,2.75,2.75,0.5,2015-10-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.98,0.74,244,NA,NA,NA,NA,NA,NA,508.1954411,340.4676693,1.776923077,1.012914383,2.762118,0.4301273,NA,NA,3.608947,0.5709799,2.482413,0.3976551,NA,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,5.239078,-11.095498,-5.85642,2030,Southwest,1,Surface,0.1,2.75,0.5,2015-10-25 00:00:00,-33.087,-32.01,0.57326172,-0.16,1.004,1.164,-0.16,-0.165669756,-37.589,31.52,-0.359095379,304.67,0.012,6.61,0.9,73.7,Sulfate reduction,6.8,25.1,1.8,-0.550639135,NA,103726.57,10372.657,4045.838489,1058.12,4459.464192,NA,0.028702458,0.001272,0.02029302,NA,NA,NA,-0.2,-0.2,-0.15,170,502.7576132,1.35E-06,2.16E-05,324.6118547,0.000297721,0.012597412,502.7576132,324.6118547,1.776923077,1.012914383,2.786828,0.437558,10.79312057,1.69462064,3.711657,0.5786585,2.483482,0.3950485,8402.316983,1309.946512
KaPr.4,High,4,12.49585,104.47293,Floodplain,5.239078,-11.095498,-5.85642,2030,Southwest,1,Surface,0.1,2.75,0.5,2015-10-25 00:00:00,-31.131,NA,NA,NA,1.004,1.164,-0.16,NA,-36.731,31.52,-0.359095379,304.67,0.012,6.61,0.9,73.7,Sulfate reduction,6.8,25.1,1.8,-0.550639135,NA,102295.02,10229.502,4045.838489,699.41,4459.464192,NA,0.028702458,0.001272,0.02029302,NA,NA,NA,-0.01,-0.01,0,170,502.7576132,8.90E-07,1.42E-05,324.6118547,0.000293612,0.01241658,502.7576132,324.6118547,1.776923077,1.012914383,2.786828,0.437558,7.127943084,1.119153575,3.711657,0.5786585,2.483482,0.3950485,8281.703822,1291.142557
KaPr.4,High,4,12.49585,104.47293,Floodplain,5.239078,-11.095498,-5.85642,2030,Southwest,1,Surface,0.1,2.75,0.5,2015-10-25 00:00:00,-31.812,NA,NA,NA,1.004,1.164,-0.16,NA,-37.248,31.52,-0.359095379,304.67,0.012,6.61,0.9,73.7,Sulfate reduction,6.8,25.1,1.8,-0.550639135,NA,107933.66,10793.366,4045.838489,873.73,4459.464192,NA,0.028702458,0.001272,0.02029302,NA,NA,NA,-0.06,-0.06,-0.05,170,502.7576132,1.11E-06,1.78E-05,324.6118547,0.000309796,0.01312885,502.7576132,324.6118547,1.776923077,1.012914383,2.786828,0.437558,8.909085897,1.398809617,3.711657,0.5786585,2.483482,0.3950485,8756.779227,1365.208243
KaPr.4,High,4,12.49585,104.47293,Floodplain,5.239078,-11.095498,-5.85642,2030,Southwest,2,NA,0.5,2.75,0.5,2015-10-25 00:00:00,-28.893,-28.80266667,0.121037643,1.164,NA,NA,NA,1.198554911,-37.44,30.83,-0.359095379,303.98,0.012,6.54,0.9,82.9,Sulfate reduction,4,12.8,0.95,-0.550639135,NA,107214.24,10721.424,4045.838489,993.32,4459.464192,NA,0.029190908,0.001286,0.02066144,NA,NA,NA,NA,NA,NA,170,508.2763095,1.28E-06,2.05E-05,340.6980975,0.000312968,0.013259849,502.7576132,324.6118547,1.776923077,1.012914383,2.786828,0.437558,10.24252097,1.608171366,3.711657,0.5786585,2.483482,0.3950485,8844.154333,1378.830285
KaPr.4,High,4,12.49585,104.47293,Floodplain,5.239078,-11.095498,-5.85642,2030,Southwest,2,NA,0.5,2.75,0.5,2015-10-25 00:00:00,-28.952,NA,NA,NA,NA,NA,NA,NA,-39.72,30.83,-0.359095379,303.98,0.012,6.54,0.9,82.9,Sulfate reduction,4,12.8,0.95,-0.550639135,NA,112060.52,11206.052,4045.838489,1027.36,4459.464192,NA,0.029190908,0.001286,0.02066144,NA,NA,NA,NA,NA,NA,170,508.2763095,1.32E-06,2.12E-05,340.6980975,0.000327115,0.013882447,502.7576132,324.6118547,1.776923077,1.012914383,2.786828,0.437558,10.59415827,1.663381703,3.711657,0.5786585,2.483482,0.3950485,9259.419206,1443.571329
KaPr.4,High,4,12.49585,104.47293,Floodplain,5.239078,-11.095498,-5.85642,2030,Southwest,2,NA,0.5,2.75,0.5,2015-10-25 00:00:00,-28.563,NA,NA,NA,NA,NA,NA,NA,-39.633,30.83,-0.359095379,303.98,0.012,6.54,0.9,82.9,Sulfate reduction,4,12.8,0.95,-0.550639135,NA,121419.98,12141.998,4045.838489,1105.48,4459.464192,NA,0.029190908,0.001286,0.02066144,NA,NA,NA,NA,NA,NA,170,508.2763095,1.42E-06,2.28E-05,340.6980975,0.000354436,0.015084849,502.7576132,324.6118547,1.776923077,1.012914383,2.786828,0.437558,11.40114728,1.790086507,3.711657,0.5786585,2.483482,0.3950485,10061.4065,1568.603562
KaPr.4,High,4,12.49585,104.47293,Floodplain,5.239078,-11.095498,-5.85642,2030,Southwest,3,NA,1,2.75,0.5,2015-10-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.67,-0.359095379,303.82,0.012,6.49,0.9,78.9,Methanogenesis,2.3,6.3,0.46,-0.550639135,NA,143126.13,14312.613,4045.838489,1589.46,4459.464192,NA,0.029306156,0.001289,0.020748388,NA,NA,NA,NA,NA,NA,170,509.5745378,2.05E-06,3.28E-05,344.3750802,0.000419448,0.017943986,502.7576132,324.6118547,1.776923077,1.012914383,2.786828,0.437558,16.43897879,2.581073062,3.711657,0.5786585,2.483482,0.3950485,11968.41531,1865.911977
KaPr.4,High,4,12.49585,104.47293,Floodplain,5.239078,-11.095498,-5.85642,2030,Southwest,3,NA,1,2.75,0.5,2015-10-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.67,-0.359095379,303.82,0.012,6.49,0.9,78.9,Methanogenesis,2.3,6.3,0.46,-0.550639135,NA,138447.64,13844.764,4045.838489,1517.93,4459.464192,NA,0.029306156,0.001289,0.020748388,NA,NA,NA,NA,NA,NA,170,509.5745378,1.96E-06,3.13E-05,344.3750802,0.000405737,0.017340572,502.7576132,324.6118547,1.776923077,1.012914383,2.786828,0.437558,15.69834152,2.464786101,3.711657,0.5786585,2.483482,0.3950485,11565.94519,1803.165673
KaPr.4,High,4,12.49585,104.47293,Floodplain,5.239078,-11.095498,-5.85642,2030,Southwest,3,NA,1,2.75,0.5,2015-10-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.67,-0.359095379,303.82,0.012,6.49,0.9,78.9,Methanogenesis,2.3,6.3,0.46,-0.550639135,NA,159083,15908.3,4045.838489,1635.89,4459.464192,NA,0.029306156,0.001289,0.020748388,NA,NA,NA,NA,NA,NA,170,509.5745378,2.11E-06,3.38E-05,344.3750802,0.000466211,0.020002046,502.7576132,324.6118547,1.776923077,1.012914383,2.786828,0.437558,16.91972516,2.656554728,3.711657,0.5786585,2.483482,0.3950485,13341.11537,2079.92005
